id,publication_type,name
11,journal_article,Resilience: A Journal of the Environmental Humanities
13,journal_article,Transformations
14,journal_article,Geoscience Communication
15,journal_article,Comunicazioni sociali
16,book_chapter,Ecogames: Playful Perspectives on the Climate Crisis
17,conference_proceeding,Proceedings of DiGRA 2024
18,book,Playing Nature: Ecology in Video Games
19,journal_article,Ecosphere
20,journal_article,People and Nature
21,journal_article,Journal of Gaming & Virtual Worlds
22,conference_proceeding,2024 IEEE Conference on Games
23,conference_proceeding,Proceedings of the 19th International Conference on the Foundations of Digital Games (FDG 2024)
24,journal_article,Conservation Letters
26,journal_article,Music and the Moving Image
27,journal_article,Popular Culture Review
28,journal_article,Ambio
29,journal_article,Humanities & Social Sciences Communications
30,journal_article,AI & Society
31,industry_report,Playing for the Planet Annual Impact Report 2023
32,book,"Animal, Vegetable, Digital: Experiments in New Media Aesthetics and Environmental Poetics"
33,book,Beyond nature writing: expanding the boundaries of ecocriticism
34,book,"Longing, Ruin, and Connection in Hideo Kojima’s Death Stranding"
35,book_chapter,Animals and Science Fiction
36,book_chapter,Being Dragonborn: Critical Essays on The Elder Scrolls V: Skyrim
37,book_chapter,"Broadening Horizon: Essays on Environment, Culture, Identity and Myth in the Game Franchise"
38,book_chapter,"Children, Nature and Cities: Rethinking the Connections"
39,book_chapter,Communicating Climate: How to Transmit Your Climate Message and Avoid Greenwashing
40,book_chapter,Contemporary Fiction and Climate Uncertainty: Narrating Unstable Futures
41,book_chapter,"Death, Culture & Leisure: Playing Dead"
42,book_chapter,Digital Games After Climate Change
44,book_chapter,Ecomedia: Key Issues
45,book_chapter,"End-Game: Apocalyptic Video Games, Contemporary Society, and Digital Media Culture"
46,book_chapter,"Environmental Communication for Children: Media, Young Audiences, and the More-Than-Human World"
47,book_chapter,Feminist Posthumanism in Contemporary Science Fiction Film and Media
48,book_chapter,Games as Texts: A Practical Application of Textual Analysis to Games
49,book_chapter,Green media and popular culture: an introduction
50,book_chapter,"Jeunes et Médias, Les Cahiers francophones de l''éducation aux médias-n° 7-été 2015: Les jeux vidéo: détournements, usages créatifs et enjeux pédagogiques"
51,book_chapter,Mediating Nature: The Role of Technology in Ecological Literacy
52,book_chapter,Metal Gear Solid Series: Critical Essays and New Perspectives
53,book_chapter,Monsters and Monstrosity in Media: Reflections on Vulnerability
54,book_chapter,Music and Sonic Environments in Video Games: Listening to and Performing Ludic Soundscapes
55,book_chapter,Music in the Role-Playing Game: Heroes & Harmonies
56,book_chapter,Outside the Anthropological Machine: Crossing the Human-Animal Divide and Other Exit Strategies
57,book_chapter,Palgrave Handbook of Critical Posthumanism
58,book_chapter,Pathways: Exploring the Routes of a Movement Heritage
59,book_chapter,Playing Dystopia: Nightmarish Worlds in Video Games and the Player's Aesthetic Response
60,book_chapter,Playing Utopia: Futures in Digital Games
61,book_chapter,Popular Media and Animals
62,book_chapter,"Red Dead Redemption: History, Myth, and Violence in the Video Game West"
63,book_chapter,"Routledge Handbook of Mobile Technology, Social Media and the Outdoors"
64,book_chapter,Screening the Nonhuman: Representations of Animal Others in the Media
65,book_chapter,Sonic Identities at the Margins
66,book_chapter,Squirrelling: Human-Animal Studies in the Nortthern-European Region
67,book_chapter,Sustainable Media: Critical Approaches to Media and Environment
68,book_chapter,"The Augmented Reality of Pokémon Go: Chronotopes, Moral Panic, and Other Complexities"
69,book_chapter,The Cambridge Companion to Literature and the Anthropocene
70,book_chapter,The Edinburgh Companion to Globalgothic
71,book_chapter,The Heart of the Wild
72,book_chapter,The Oxford Handbook of Video Game Music and Sound
73,book_chapter,The Social Construction of Landscapes in Games
74,book_chapter,Video Game Art Reader: Volume 2
75,book_chapter,Video Games and Environmental Humanities: Playing to Save The World
76,book_chapter,Video Games and Spatiality in American Studies
77,conference_proceeding,"25th International Academic Mindtrek conference (Academic Mindtrek 2022), November 16–18, 2022, Tampere, Finland"
78,conference_proceeding,3rd International Conference on Biospheric Harmony Advanced Research (ICOBAR) 2021
79,conference_proceeding,"CHI Conference on Human Factors in Computing Systems Extended Abstracts (CHI ’22 Extended Abstracts), April 29-May 5, 2022"
80,conference_proceeding,DRS2024: Boston
81,conference_proceeding,"Extended Abstracts of the 2021 Annual Symposium on Computer-Human Interaction in Play (CHI PLAY ’21), October 18-21, 2021, Virtual Event, Austria"
82,conference_proceeding,Extended Proceedings of the XXI Brazilian Symposium on Games and Digital Entertainment
83,conference_proceeding,FDG '22: Proceedings of the 17th International Conference on the Foundations of Digital Games
84,conference_proceeding,Humanities Core
85,conference_proceeding,I Colóquio de Zoologia Cultural - Livro do Evento
86,conference_proceeding,Interactive Storytelling
87,conference_proceeding,International Conference on Interfaces and Human Computer Interaction
88,conference_proceeding,"International Conference on Technology and Innovation in Learning, Teaching and Education"
89,conference_proceeding,Meaningful Play 2008
90,conference_proceeding,"Proceedings of 1st International Conference on Transdisciplinary Studies in Arts, Technology and Society, ARTeFACTo 2018"
91,conference_proceeding,Proceedings of DiGRA 2018
92,conference_proceeding,Proceedings of DiGRA 2020
93,conference_proceeding,Proceedings of DiGRA 2022
94,conference_proceeding,Proceedings of DiGRA 2023
95,conference_proceeding,Proceedings of the 2012 iConference
96,conference_proceeding,Proceedings of the 54th Conference of the International Simulation and Gaming Association
97,conference_proceeding,Proceedings of the 54th Hawaii International Conference on System Sciences
98,conference_proceeding,Proceedings of the 56th Hawaii International Conference on System Sciences
99,conference_proceeding,Proceedings of the 6th International GamiFIN Conference
100,conference_proceeding,Proceedings of the 8th International GamiFIN Conference
101,conference_proceeding,Proceedings of the CHI Conference on Human Factors in Computing Systems
102,conference_proceeding,Proceedings of the NatureHCI 2021 workshop
103,conference_proceeding,The Philosophy of Computer Games Conference
104,conference_proceeding,"The Philosophy of Computer Games Conference, Malta 2016"
105,dissertation,dissertation
106,industry_report,Green Game Jam Player Survey 2022: First steps to understanding our audiences
107,industry_report,Green Games Guide: An action plan for the sector
108,industry_report,Greening Games Education: A Report on Teaching and Researching Environmental Sustainability in the Context of Video Games
109,industry_report,Playing for the Planet Annual Impact Report 2020
110,industry_report,Playing for the Planet Annual Impact Report 2021
111,industry_report,Playing for the Planet Annual Impact Report 2022
112,industry_report,Playing for the Planet: How video games can deliver for people and the environment
113,industry_report,The Environmental Game Design Playbook
114,industry_report,The rise of the wildlife gamer: How game experiences can influence the future of conservation interest
115,journal_article,A Bruxa
116,journal_article,Aeternum: The Journal of Contemporary Gothic Studies
117,journal_article,Agriculture and Human Values
118,journal_article,American Entomologist
119,journal_article,American Journal of Primatology
120,journal_article,American Quarterly
121,journal_article,AMP: American Music Perspective
122,journal_article,Anglistik: International Journal of English Studies
123,journal_article,ANTARES: Letras E Humanidades
124,journal_article,Apunts. Educació Fisica I Esports
125,journal_article,ARISE – The Journal of Action Research and Innovation in Science Education
126,journal_article,Art Journal
127,journal_article,Botânica Pública
128,journal_article,Canadian Journal of Communication
129,journal_article,Cinergie: Il Cinema E Le Altre Arti
130,journal_article,Confero
131,journal_article,Configurations
132,journal_article,Continuum: Journal of Media & Cultural Studies
133,journal_article,Corpus Mundi
134,journal_article,Critical Discourse Studies
135,journal_article,Cultural Values
136,journal_article,Current Objectives of Postgraduate American Studies
137,journal_article,Data Intelligence
138,journal_article,Digital Studies/Le champ numérique
139,journal_article,Ecocene: Cappadocia Journal of Environmental Humanities
140,journal_article,"Economit Journal: Accountancy, Management and Finance"
141,journal_article,Ecopsychology
142,journal_article,Ecosystem Services
143,journal_article,Ecozon@
144,journal_article,electronic book review
145,journal_article,EMBO reports
146,journal_article,Entertainment Computing
147,journal_article,EPE: Nature and Space
148,journal_article,Ethics & the Environment
149,journal_article,European Journal of Geography
150,journal_article,folklor/edebiyat
151,journal_article,Future Internet
152,journal_article,Games and Culture
153,journal_article,Geoforum
154,journal_article,Green Letters: Studies in Ecocriticism
155,journal_article,Highlights of Sustainability
156,journal_article,Hipertext.net
157,journal_article,Homo Ludens
158,journal_article,Human IT
159,journal_article,Humanimalia: a journal of human/animal interface studies
160,journal_article,Humanities
161,journal_article,Image & Text
162,journal_article,Interdisciplinary Studies in Literature and Environment
163,journal_article,International Journal for the Semiotics of Law
164,journal_article,International Journal of Cultural Studies
165,journal_article,International Journal of Emerging Technologies in Learning (IJET)
166,journal_article,International Journal of Human-Computer Studies
167,journal_article,International Journal of Social and Educational Innovation
168,journal_article,ISLE: Interdisciplinary Studies in Literature and Environment
169,journal_article,Journal for Interdisciplinary Biblical Studies
170,journal_article,"Journal for the Study of Religion, Nature and Culture"
171,journal_article,Journal of Advenure Education and Outdoor Learning
172,journal_article,Journal of Arteoloji
173,journal_article,Journal of Biological Education
174,journal_article,Journal of Contemporary Religion
175,journal_article,Journal of Environmental Media
176,journal_article,Journal of Games Criticism
177,journal_article,Journal of Geek Studies
178,journal_article,Journal of Language and Pop Culture
179,journal_article,"Journal of Religion, Media and Digital Culture"
180,journal_article,Journal of Science Fiction
181,journal_article,Journal of World Literature
182,journal_article,Kronoscope
183,journal_article,"Language Literacy: Journal of Linguistics, Literature, and Language Teaching"
184,journal_article,LICERE - Revista Do Programa De Pós-graduação Interdisciplinar Em Estudos Do Lazer
185,journal_article,Logos
186,journal_article,M/C Journal
187,journal_article,Nature
188,journal_article,Nordic Threatre Studies
189,journal_article,North Texas Journal of Undergraduate Research
190,journal_article,Paidia - Journal for Computer Game Research
191,journal_article,Performance of the Real
192,journal_article,Persona Studies
193,journal_article,Philological Quarterly
194,journal_article,Pleiades: Literature in Context
195,journal_article,Postmodern Openings
196,journal_article,Press Start
197,journal_article,Primary Science
198,journal_article,Proceedings of the ACM on Human-Computer Interaction
199,journal_article,Przegląd Kulturoznawczy
200,journal_article,Public
201,journal_article,Reflections
202,journal_article,"Regeneration: Environment, Art, Culture"
203,journal_article,Replay
204,journal_article,Restoration Ecology
205,journal_article,Revenant: Critical and Creative Studies of the Supernatural
206,journal_article,Revista Multidisciplinar de Estudos Nerds/Geek
207,journal_article,Roczniki Nauk Społecznych
208,journal_article,RoundTable: Roehampton Journal for Academic and Creative Writing
209,journal_article,Science
210,journal_article,Science Fiction Film and Television
211,journal_article,Sciences du jeu
212,journal_article,Simulation & Gaming
213,journal_article,Social Science Review
214,journal_article,Society & Animals
215,journal_article,Sound Studies: An Interdisciplinary Journal
216,journal_article,Studies in the Fantastic
217,journal_article,Sustainability
218,journal_article,Technology and Engineering Teacher
219,journal_article,Technology in Society
220,journal_article,The American Biology Teacher
221,journal_article,The Computer Games Journal
222,journal_article,The Ecological Citizen: Confronting human supremacy
223,journal_article,The Geographical Bulletin
224,journal_article,The international journal of computer game research
225,journal_article,The Neutral: Graduate Journal of Cinema and Media Studies
226,journal_article,Theory of Science
227,journal_article,"Trace: A Journal of Writing, Media, and Ecology"
228,journal_article,Transmotion
229,journal_article,Universal Access in the Information Society
230,journal_article,unpublished
231,journal_article,Visual Heritage: Jurnal Kreasi Seni dan Budaya
232,journal_article,VISUAL REVIEW: International Visual Culture Review
233,journal_article,Works and Days
234,journal_article,中小学电教: 综合
235,journal_article,科普研究
236,magazine_article,Audubon
237,magazine_article,Edge Effects
238,magazine_article,eLearn Magazine
239,magazine_article,Inverse
240,magazine_article,Presura
241,magazine_article,Science World
242,magazine_article,Sierra
243,magazine_article,Stanford Social Innovation Review
244,magazine_article,Usbek & Rica
245,magazine_article,Vice
246,newsletter,Tentacle
247,periodical,First Person Scholar
248,preprint,preprint
